game_title,release_year,genre,publisher,platform,na_sales,eu_sales,jp_sales,other_sales,global_sales
game_1264,2025,Sports,Square Enix,PC,0.12683999999999998,0.09664,0.036239999999999994,0.042280000000000005,0.302
game_1265,2016,Action,Electronic Arts,PC,0.16401,0.12496,0.04686,0.05467000000000001,0.3905
game_1266,2024,RPG,Capcom,PC,0.29273999999999994,0.22304,0.08363999999999999,0.09758,0.697
game_1267,2002,RPG,Square Enix,PC,0.17681999999999998,0.13472,0.050519999999999995,0.058940000000000006,0.421
game_1268,2001,Strategy,Indie Studio,PC,0.11718,0.08928000000000001,0.03348,0.039060000000000004,0.279
game_1269,2008,Adventure,Square Enix,PC,0.16065,0.12240000000000001,0.045899999999999996,0.05355000000000001,0.3825
game_1270,2003,Sports,Electronic Arts,PC,0.07161000000000001,0.054560000000000004,0.020460000000000002,0.023870000000000002,0.1705
game_1271,2007,RPG,Bandai Namco,PC,0.19425,0.14800000000000002,0.0555,0.06475000000000002,0.4625
game_1272,2002,Adventure,Electronic Arts,PC,0.20495999999999998,0.15616,0.058559999999999994,0.06832,0.488
game_1273,2005,Simulation,Indie Studio,PC,0.15245999999999998,0.11616,0.043559999999999995,0.050820000000000004,0.363
game_1274,2002,Simulation,Capcom,PC,0.13482,0.10272,0.03852,0.04494000000000001,0.321
game_1275,2015,Sports,Sega,PC,0.20432999999999998,0.15568,0.058379999999999994,0.06811,0.4865
game_1276,2022,Shooter,Sega,PC,0.16863,0.12848,0.04818,0.05621000000000001,0.4015
game_1277,2017,RPG,Bandai Namco,PC,0.19992,0.15231999999999998,0.05712,0.06664,0.476
game_1278,2015,Action,Capcom,PC,0.19068,0.14528000000000002,0.05448,0.06356,0.454
game_1279,2017,Strategy,Indie Studio,PC,0.21566999999999997,0.16432,0.061619999999999994,0.07189,0.5135
game_1280,2025,Adventure,Ubisoft,PC,0.20138999999999999,0.15344,0.057539999999999994,0.06713000000000001,0.4795
game_1281,2011,Sports,Square Enix,PC,0.18312,0.13952,0.05232,0.061040000000000004,0.436
game_1282,2006,Simulation,Ubisoft,PC,0.12852,0.09792000000000001,0.036719999999999996,0.04284,0.306
game_1283,2010,Simulation,Electronic Arts,PC,0.28245,0.2152,0.0807,0.09415000000000001,0.6725
game_1284,2023,Simulation,Square Enix,PC,0.25347000000000003,0.19312000000000001,0.07242,0.08449000000000001,0.6035
game_1285,2011,Racing,Bandai Namco,PC,0.25389,0.19344000000000003,0.07254000000000001,0.08463000000000001,0.6045
game_1286,2013,Adventure,Square Enix,PC,0.08882999999999999,0.06768,0.02538,0.02961,0.2115
game_1287,2003,Adventure,Electronic Arts,PC,0.13419,0.10224,0.03834,0.044730000000000006,0.3195
game_1288,2007,Racing,Square Enix,PC,0.25683,0.19568000000000002,0.07338,0.08561000000000002,0.6115
game_1289,2012,Adventure,Ubisoft,PC,0.30366,0.23136,0.08675999999999999,0.10122,0.723
game_1290,2004,Adventure,Bandai Namco,PC,0.23373,0.17808,0.06677999999999999,0.07791000000000001,0.5565
game_1291,2022,Action,Sega,PC,0.057120000000000004,0.04352,0.01632,0.019040000000000005,0.136
game_1292,2007,Racing,Ubisoft,PC,0.21714,0.16544,0.06204,0.07238000000000001,0.517
game_1293,2009,Adventure,Ubisoft,PC,0.01386,0.01056,0.00396,0.004620000000000001,0.033
game_1294,2011,Adventure,Ubisoft,PC,0.17031000000000002,0.12976000000000001,0.04866,0.05677000000000001,0.4055
game_1295,2019,Action,Square Enix,PC,0.14825999999999998,0.11295999999999999,0.042359999999999995,0.04942,0.353
game_1296,2002,Racing,Bandai Namco,PC,0.14762999999999998,0.11248,0.042179999999999995,0.049210000000000004,0.3515
game_1297,2017,Action,Bandai Namco,PC,0.04074,0.03104,0.01164,0.013580000000000002,0.097
game_1298,2000,Adventure,Activision,PC,0.14301,0.10896000000000002,0.04086,0.04767000000000001,0.3405
game_1299,2013,Shooter,Indie Studio,PC,0.21650999999999998,0.16496,0.06185999999999999,0.07217,0.5155
game_1300,2016,Simulation,Capcom,PC,0.20412,0.15552,0.05832,0.06804,0.486
game_1301,2020,Shooter,Electronic Arts,PC,0.02037,0.01552,0.00582,0.006790000000000001,0.0485
game_1302,2014,Simulation,Sega,PC,0.12032999999999999,0.09168,0.034379999999999994,0.04011,0.2865
game_1303,2021,Sports,Electronic Arts,PC,0.19823999999999997,0.15104,0.056639999999999996,0.06608,0.472
game_1304,2012,Simulation,Sega,PC,0.16275,0.12400000000000001,0.0465,0.05425000000000001,0.3875
game_1305,2000,Simulation,Indie Studio,PC,0.27026999999999995,0.20592,0.07722,0.09009,0.6435
game_1306,2007,Adventure,Electronic Arts,PC,0.05544,0.04224,0.01584,0.018480000000000003,0.132
game_1307,2012,Strategy,Activision,PC,0.17534999999999998,0.1336,0.0501,0.05845,0.4175
game_1308,2014,Adventure,Square Enix,PC,0.20831999999999998,0.15872,0.059519999999999997,0.06944,0.496
game_1309,2005,Action,Indie Studio,PC,0.22890000000000002,0.17440000000000003,0.0654,0.0763,0.545
game_1310,2002,Sports,Ubisoft,PC,0.22952999999999998,0.17488,0.06558,0.07651000000000001,0.5465
game_1311,2015,RPG,Square Enix,PC,0.20853,0.15888,0.059579999999999994,0.06951,0.4965
game_1312,2012,Shooter,Indie Studio,PC,0.11529,0.08784000000000002,0.032940000000000004,0.038430000000000006,0.2745
game_1313,2010,RPG,Activision,PC,0.014280000000000001,0.01088,0.00408,0.004760000000000001,0.034
game_1314,2021,Adventure,Ubisoft,PC,0.10752,0.08192,0.03072,0.035840000000000004,0.256
game_1315,2016,Racing,Activision,PC,0.23520000000000002,0.17920000000000003,0.06720000000000001,0.07840000000000001,0.56
game_1316,2003,Shooter,Bandai Namco,PC,0.16212,0.12352,0.04632,0.054040000000000005,0.386
game_1317,2025,Shooter,Sega,PC,0.14259,0.10864000000000001,0.04074,0.04753000000000001,0.3395
game_1318,2018,Adventure,Bandai Namco,PC,0.24149999999999996,0.184,0.06899999999999999,0.0805,0.575
game_1319,2007,Shooter,Sega,PC,0.25011,0.19056,0.07146,0.08337000000000001,0.5955
game_1320,2020,Shooter,Capcom,PC,0.16716,0.12736,0.047760000000000004,0.055720000000000006,0.398
game_1321,2019,Sports,Activision,PC,0.23604000000000003,0.17984000000000003,0.06744,0.07868000000000001,0.562
game_1322,2006,Strategy,Sega,PC,0.26019000000000003,0.19824000000000003,0.07434,0.08673000000000002,0.6195
game_1323,2001,Strategy,Bandai Namco,PC,0.168,0.128,0.048,0.05600000000000001,0.4
game_1324,2020,Adventure,Capcom,PC,0.20118,0.15328,0.057479999999999996,0.06706000000000001,0.479
game_1325,2024,Sports,Capcom,PC,0.18669,0.14224,0.05334,0.06223000000000001,0.4445
game_1326,2016,Racing,Capcom,PC,0.065309999999999993,0.04976,0.01866,0.02177,0.1555
game_1327,2012,Adventure,Capcom,PC,0.2247,0.17120000000000002,0.06420000000000001,0.07490000000000001,0.535
game_1328,2002,Shooter,Ubisoft,PC,0.1596,0.1216,0.0456,0.053200000000000004,0.38
game_1329,2005,Shooter,Ubisoft,PC,0.25431,0.19376000000000002,0.07266,0.08477000000000001,0.6055
game_1330,2007,Adventure,Indie Studio,PC,0.14952,0.11392,0.042719999999999994,0.04984,0.356
game_1331,2006,Racing,Bandai Namco,PC,0.11885999999999998,0.09055999999999999,0.03396,0.03962,0.283
game_1332,2004,Racing,Capcom,PC,0.11906999999999998,0.09072,0.034019999999999995,0.03969,0.2835
game_1333,2006,Simulation,Square Enix,PC,0.21378,0.16288,0.061079999999999995,0.07126,0.509
game_1334,2024,Action,Sega,PC,0.20223,0.15408,0.05778,0.06741,0.4815
game_1335,2007,Action,Electronic Arts,PC,0.17765999999999998,0.13536,0.05076,0.05922,0.423
game_1336,2025,Racing,Indie Studio,PC,0.23373,0.17808,0.06677999999999999,0.07791000000000001,0.5565
game_1337,2016,Racing,Activision,PC,0.28076999999999996,0.21392,0.08022,0.09359,0.6685
game_1338,2013,Sports,Sega,PC,0.25893,0.19728,0.07398,0.08631000000000001,0.6165
game_1339,2025,Racing,Bandai Namco,PC,0.2163,0.1648,0.0618,0.07210000000000001,0.515
game_1340,2016,Adventure,Activision,PC,0.17451,0.13296,0.049859999999999995,0.05817,0.4155
game_1341,2015,Racing,Bandai Namco,PC,0.10185,0.0776,0.029099999999999997,0.03395,0.2425
game_1342,2012,Sports,Sega,PC,0.20201999999999998,0.15392,0.057719999999999994,0.06734000000000001,0.481
game_1343,2015,Action,Square Enix,PC,0.08567999999999999,0.06527999999999999,0.02448,0.028560000000000002,0.204
game_1344,2025,RPG,Capcom,PC,0.06384,0.04864,0.01824,0.02128,0.152
game_1345,2003,Simulation,Ubisoft,PC,0.11256000000000001,0.08576,0.03216,0.037520000000000005,0.268
game_1346,2005,RPG,Activision,PC,0.14112,0.10752,0.04032,0.047040000000000005,0.336
game_1347,2023,Shooter,Activision,PC,0.08169,0.062240000000000004,0.02334,0.027230000000000004,0.1945
game_1348,2001,Shooter,Capcom,PC,0.16863,0.12848,0.04818,0.05621000000000001,0.4015
game_1349,2011,Simulation,Activision,PC,0.10415999999999999,0.07936,0.029759999999999998,0.03472,0.248
game_1350,2013,Action,Capcom,PC,0.02877,0.021920000000000002,0.00822,0.009590000000000001,0.0685
game_1351,2013,Shooter,Sega,PC,0.19760999999999998,0.15056,0.056459999999999996,0.06587,0.4705
game_1352,2006,Simulation,Ubisoft,PC,0.10247999999999999,0.07808,0.029279999999999997,0.03416,0.244
game_1353,2007,RPG,Capcom,PC,0.20138999999999999,0.15344,0.057539999999999994,0.06713000000000001,0.4795
game_1354,2014,Simulation,Sega,PC,0.16632,0.12672,0.04752,0.05544000000000001,0.396
game_1355,2007,RPG,Electronic Arts,PC,0.17073,0.13008,0.04878,0.05691,0.4065
game_1356,2003,Racing,Capcom,PC,0.21714,0.16544,0.06204,0.07238000000000001,0.517
game_1357,2008,Racing,Capcom,PC,0.23016,0.17536000000000002,0.06576,0.07672000000000001,0.548
game_1358,2003,Adventure,Bandai Namco,PC,0.10415999999999999,0.07936,0.029759999999999998,0.03472,0.248
game_1359,2001,Racing,Sega,PC,0.05607,0.04272,0.01602,0.018690000000000002,0.1335
game_1360,2008,RPG,Sega,PC,0.24023999999999998,0.18303999999999998,0.06863999999999999,0.08008,0.572
game_1361,2020,Sports,Activision,PC,0.17618999999999999,0.13424,0.050339999999999996,0.058730000000000004,0.4195
game_1362,2012,Adventure,Electronic Arts,PC,0.12452999999999999,0.09487999999999999,0.035579999999999994,0.041510000000000005,0.2965
game_1363,2004,Sports,Indie Studio,PC,0.17345999999999998,0.13216,0.04955999999999999,0.05782,0.413
game_1364,2024,Sports,Electronic Arts,PC,0.07014000000000001,0.05344,0.02004,0.023380000000000005,0.167
game_1365,2009,Action,Capcom,PC,0.28979999999999995,0.2208,0.08279999999999998,0.0966,0.69
game_1366,2010,Action,Ubisoft,PC,0.19467,0.14832,0.05562,0.06489,0.4635
game_1367,2018,Sports,Capcom,PC,0.23604000000000003,0.17984000000000003,0.06744,0.07868000000000001,0.562
game_1368,2015,Adventure,Indie Studio,PC,0.1281,0.0976,0.0366,0.0427,0.305
game_1369,2015,Adventure,Electronic Arts,PC,0.24927,0.18992,0.07122,0.08309000000000001,0.5935
game_1370,2007,RPG,Square Enix,PC,0.063,0.048,0.018,0.021,0.15
game_1371,2025,RPG,Indie Studio,PC,0.21042,0.16032,0.06012,0.07014000000000001,0.501
game_1372,2003,Racing,Capcom,PC,0.09932999999999999,0.07568,0.02838,0.03311,0.2365
game_1373,2001,Adventure,Capcom,PC,0.12621,0.09616,0.036059999999999995,0.04207,0.3005
game_1374,2012,RPG,Bandai Namco,PC,0.05271,0.04016,0.015059999999999999,0.017570000000000002,0.1255
game_1375,2009,Racing,Activision,PC,0.20201999999999998,0.15392,0.057719999999999994,0.06734000000000001,0.481
game_1376,2013,RPG,Sega,PC,0.12410999999999998,0.09455999999999999,0.03546,0.041370000000000004,0.2955
game_1377,2013,Shooter,Sega,PC,0.18606,0.14176,0.05316,0.062020000000000006,0.443
game_1378,2002,RPG,Square Enix,PC,0.14489999999999997,0.1104,0.04139999999999999,0.0483,0.345
game_1379,2021,RPG,Ubisoft,PC,0.11613000000000001,0.08848,0.03318,0.03871000000000001,0.2765
game_1380,2021,Adventure,Indie Studio,PC,0.19194,0.14624,0.05484,0.06398000000000001,0.457
game_1381,2001,Racing,Bandai Namco,PC,0.04746,0.036160000000000005,0.01356,0.01582,0.113
game_1382,2002,Shooter,Sega,PC,0.20937,0.15952,0.05982,0.06979,0.4985
game_1383,2014,Action,Bandai Namco,PC,0.13146,0.10016,0.037559999999999996,0.043820000000000005,0.313
game_1384,2025,Shooter,Square Enix,PC,0.09261,0.07056,0.02646,0.03087,0.2205
game_1385,2019,RPG,Sega,PC,0.23457,0.17872,0.06702,0.07819000000000001,0.5585
game_1386,2003,RPG,Sega,PC,0.08799,0.06704,0.02514,0.029330000000000002,0.2095
game_1387,2008,Simulation,Electronic Arts,PC,0.28182,0.21472000000000002,0.08052000000000001,0.09394000000000001,0.671
game_1388,2014,Racing,Capcom,PC,0.24779999999999996,0.1888,0.07079999999999999,0.0826,0.59
game_1389,2003,Simulation,Bandai Namco,PC,0.08840999999999999,0.06736,0.025259999999999998,0.029470000000000003,0.2105
game_1390,2013,Adventure,Square Enix,PC,0.11613000000000001,0.08848,0.03318,0.03871000000000001,0.2765
game_1391,2001,Sports,Square Enix,PC,0.24423,0.18608,0.06978,0.08141000000000001,0.5815
game_1392,2016,Racing,Bandai Namco,PC,0.21924,0.16704000000000002,0.06264,0.07308,0.522
game_1393,2012,Strategy,Indie Studio,PC,0.22890000000000002,0.17440000000000003,0.0654,0.0763,0.545
game_1394,2012,Simulation,Electronic Arts,PC,0.23961,0.18256,0.06846,0.07987000000000001,0.5705
game_1395,2003,Action,Capcom,PC,0.19509,0.14864000000000002,0.05574,0.06503,0.4645
game_1396,2006,Racing,Activision,PC,0.04557,0.03472,0.013019999999999999,0.015190000000000002,0.1085
game_1397,2019,Action,Sega,PC,0.26942999999999995,0.20528,0.07697999999999999,0.08981,0.6415
game_1398,2008,Action,Indie Studio,PC,0.25451999999999997,0.19392,0.07271999999999999,0.08484000000000001,0.606
game_1399,2014,Racing,Ubisoft,PC,0.13398,0.10208,0.03828,0.044660000000000005,0.319
game_1400,2008,RPG,Square Enix,PC,0.04557,0.03472,0.013019999999999999,0.015190000000000002,0.1085
game_1401,2002,Adventure,Sega,PC,0.15813,0.12048,0.04518,0.05271000000000001,0.3765
game_1402,2000,Strategy,Capcom,PC,0.06426,0.048960000000000004,0.018359999999999998,0.02142,0.153
game_1403,2007,Racing,Square Enix,PC,0.12473999999999999,0.09504,0.03564,0.04158,0.297
game_1404,2008,Strategy,Square Enix,PC,0.12830999999999998,0.09776,0.03666,0.04277,0.3055
game_1405,2018,RPG,Bandai Namco,PC,0.16842000000000001,0.12832000000000002,0.04812,0.05614000000000001,0.401
game_1406,2000,Shooter,Capcom,PC,0.04557,0.03472,0.013019999999999999,0.015190000000000002,0.1085
game_1407,2003,Simulation,Square Enix,PC,0.20706,0.15776,0.05916,0.06902000000000001,0.493
game_1408,2001,Adventure,Activision,PC,0.24717,0.18832000000000002,0.07062,0.08239,0.5885
game_1409,2019,Adventure,Electronic Arts,PC,0.10227,0.07792,0.02922,0.03409,0.2435
game_1410,2011,Simulation,Capcom,PC,0.23457,0.17872,0.06702,0.07819000000000001,0.5585
game_1411,2019,Shooter,Ubisoft,PC,0.19299,0.14704,0.05514,0.06433000000000001,0.4595
game_1412,2002,Racing,Activision,PC,0.08295,0.0632,0.0237,0.027650000000000004,0.1975
game_1413,2015,RPG,Sega,PC,0.19593,0.14928000000000002,0.05598,0.065310000000000007,0.4665
game_1414,2023,Simulation,Capcom,PC,0.14511,0.11055999999999999,0.04146,0.04837,0.3455
game_1415,2009,RPG,Activision,PC,0.17178,0.13088,0.04907999999999999,0.057260000000000005,0.409
game_1416,2012,Adventure,Electronic Arts,PC,0.10752,0.08192,0.03072,0.035840000000000004,0.256
game_1417,2023,Action,Electronic Arts,PC,0.14217,0.10832000000000001,0.04062,0.04739000000000001,0.3385
game_1418,2010,Simulation,Ubisoft,PC,0.16569,0.12624000000000002,0.04734,0.05523000000000001,0.3945
game_1419,2011,Shooter,Capcom,PC,0.05271,0.04016,0.015059999999999999,0.017570000000000002,0.1255
game_1420,2007,Adventure,Sega,PC,0.18395999999999998,0.14016,0.052559999999999996,0.061320000000000006,0.438
game_1421,2001,Racing,Indie Studio,PC,0.09261,0.07056,0.02646,0.03087,0.2205
game_1422,2008,RPG,Sega,PC,0.12957,0.09872,0.03702,0.043190000000000006,0.3085
game_1423,2009,Adventure,Square Enix,PC,0.13419,0.10224,0.03834,0.044730000000000006,0.3195
game_1424,2002,Strategy,Ubisoft,PC,0.11760000000000001,0.08960000000000001,0.033600000000000005,0.039200000000000006,0.28
game_1425,2010,Action,Indie Studio,PC,0.23288999999999999,0.17744000000000001,0.06654,0.07763,0.5545
game_1426,2001,RPG,Capcom,PC,0.24275999999999998,0.18495999999999999,0.06935999999999999,0.08092,0.578
game_1427,2004,Racing,Electronic Arts,PC,0.20853,0.15888,0.059579999999999994,0.06951,0.4965
game_1428,2014,Sports,Ubisoft,PC,0.08736,0.06656,0.02496,0.02912,0.208
game_1429,2021,RPG,Sega,PC,0.15603,0.11888,0.044579999999999995,0.05201000000000001,0.3715
game_1430,2001,RPG,Bandai Namco,PC,0.20159999999999997,0.1536,0.0576,0.06720000000000001,0.48
game_1431,2024,Racing,Ubisoft,PC,0.07244999999999999,0.0552,0.020699999999999996,0.02415,0.1725
game_1432,2013,Shooter,Electronic Arts,PC,0.29589,0.22544,0.08454,0.09863000000000001,0.7045
game_1433,2012,Action,Electronic Arts,PC,0.28707,0.21872,0.08202,0.09569000000000001,0.6835
game_1434,2025,Shooter,Capcom,PC,0.14447999999999997,0.11008,0.04128,0.04816,0.344
game_1435,2012,RPG,Capcom,PC,0.22974,0.17504000000000003,0.06564,0.07658000000000001,0.547
game_1436,2012,Shooter,Capcom,PC,0.12326999999999999,0.09392,0.035219999999999994,0.04109,0.2935
game_1437,2023,Simulation,Bandai Namco,PC,0.09974999999999999,0.076,0.028499999999999998,0.03325,0.2375
game_1438,2021,Shooter,Indie Studio,PC,0.25347000000000003,0.19312000000000001,0.07242,0.08449000000000001,0.6035
game_1439,2007,Sports,Activision,PC,0.19614,0.14944000000000002,0.05604,0.06538000000000001,0.467
game_1440,2005,Sports,Square Enix,PC,0.17492999999999997,0.13328,0.04998,0.05831,0.4165
game_1441,2017,Strategy,Indie Studio,PC,0.05607,0.04272,0.01602,0.018690000000000002,0.1335
game_1442,2014,Action,Bandai Namco,PC,0.15539999999999998,0.1184,0.044399999999999995,0.051800000000000006,0.37
game_1443,2021,Adventure,Activision,PC,0.13041,0.09936,0.03726,0.04347,0.3105
game_1444,2024,Shooter,Electronic Arts,PC,0.10772999999999999,0.08208,0.03078,0.035910000000000004,0.2565
game_1445,2013,Shooter,Ubisoft,PC,0.11466,0.08736000000000001,0.032760000000000004,0.038220000000000004,0.273
game_1446,2024,Sports,Square Enix,PC,0.18102,0.13792000000000001,0.051719999999999995,0.060340000000000005,0.431
game_1447,2022,Racing,Capcom,PC,0.14720999999999998,0.11216,0.04205999999999999,0.04907,0.3505
game_1448,2016,Strategy,Sega,PC,0.18102,0.13792000000000001,0.051719999999999995,0.060340000000000005,0.431
game_1449,2020,Simulation,Indie Studio,PC,0.06321,0.04816,0.01806,0.021070000000000002,0.1505
game_1450,2012,RPG,Indie Studio,PC,0.16842000000000001,0.12832000000000002,0.04812,0.05614000000000001,0.401
game_1451,2003,Action,Bandai Namco,PC,0.10436999999999999,0.07952000000000001,0.02982,0.03479,0.2485
game_1452,2022,RPG,Electronic Arts,PC,0.18395999999999998,0.14016,0.052559999999999996,0.061320000000000006,0.438
game_1453,2003,Racing,Capcom,PC,0.17997,0.13712,0.05142,0.05999,0.4285
game_1454,2011,Adventure,Capcom,PC,0.30135,0.22960000000000003,0.0861,0.10045000000000001,0.7175
game_1455,2007,RPG,Square Enix,PC,0.18459,0.14064000000000002,0.052739999999999995,0.06153000000000001,0.4395
game_1456,2014,Strategy,Electronic Arts,PC,0.11109000000000001,0.08464,0.03174,0.03703000000000001,0.2645
game_1457,2008,Adventure,Square Enix,PC,0.20643,0.15728,0.05898,0.06881000000000001,0.4915
game_1458,2010,Racing,Electronic Arts,PC,0.16149,0.12304000000000001,0.04614,0.05383,0.3845
game_1459,2016,Adventure,Bandai Namco,PC,0.03276,0.02496,0.00936,0.010920000000000001,0.078
game_1460,2008,Racing,Electronic Arts,PC,0.03927,0.029920000000000002,0.011219999999999999,0.013090000000000001,0.0935
game_1461,2004,Shooter,Activision,PC,0.18186,0.13856,0.05196,0.06062000000000001,0.433
game_1462,2009,RPG,Capcom,PC,0.22407,0.17071999999999998,0.06402,0.07469,0.5335
game_1463,2017,Strategy,Activision,PC,0.13293,0.10128000000000001,0.03798,0.04431,0.3165
game_1464,2014,Strategy,Capcom,PC,0.09282,0.07072,0.02652,0.030940000000000002,0.221
game_1465,2020,Adventure,Indie Studio,PC,0.23498999999999998,0.17904,0.06713999999999999,0.07833000000000001,0.5595
game_1466,2018,Racing,Indie Studio,PC,0.23478000000000002,0.17888,0.06708,0.07826000000000001,0.559
game_1467,2013,Sports,Sega,PC,0.17262,0.13152,0.049319999999999996,0.05754,0.411
game_1468,2017,Adventure,Activision,PC,0.22196999999999997,0.16912,0.06341999999999999,0.07399,0.5285
game_1469,2001,RPG,Indie Studio,PC,0.08757,0.06672,0.025019999999999997,0.02919,0.2085
game_1470,2025,Simulation,Capcom,PC,0.07769999999999999,0.0592,0.022199999999999998,0.025900000000000003,0.185
game_1471,2012,Action,Indie Studio,PC,0.15666,0.11936000000000001,0.04476,0.05222,0.373
game_1472,2016,Simulation,Square Enix,PC,0.17828999999999998,0.13584,0.05094,0.059430000000000004,0.4245
game_1473,2008,Sports,Capcom,PC,0.07728,0.05888,0.02208,0.02576,0.184
game_1474,2019,Racing,Sega,PC,0.15645,0.1192,0.0447,0.05215,0.3725
game_1475,2004,Adventure,Square Enix,PC,0.14259,0.10864000000000001,0.04074,0.04753000000000001,0.3395
game_1476,2018,Simulation,Indie Studio,PC,0.20622,0.15712,0.05892,0.06874000000000001,0.491
game_1477,2023,RPG,Electronic Arts,PC,0.21462,0.16352,0.06132,0.07154,0.511
game_1478,2013,Strategy,Bandai Namco,PC,0.13545,0.1032,0.0387,0.04515,0.3225
game_1479,2024,Shooter,Electronic Arts,PC,0.27909,0.21264,0.07973999999999999,0.09303,0.6645
game_1480,2022,Shooter,Square Enix,PC,0.14489999999999997,0.1104,0.04139999999999999,0.0483,0.345
game_1481,2005,Simulation,Capcom,PC,0.11319,0.08624000000000001,0.03234,0.03773000000000001,0.2695
game_1482,2023,Strategy,Electronic Arts,PC,0.21084,0.16064,0.060239999999999995,0.07028000000000001,0.502
game_1483,2001,Adventure,Electronic Arts,PC,0.22322999999999998,0.17007999999999998,0.06377999999999999,0.07441,0.5315
game_1484,2013,Sports,Capcom,PC,0.21440999999999996,0.16335999999999998,0.061259999999999995,0.07147,0.5105
game_1485,2018,Shooter,Electronic Arts,PC,0.21020999999999998,0.16016,0.06005999999999999,0.07007,0.5005
game_1486,2001,Simulation,Bandai Namco,PC,0.16611,0.12656,0.04746,0.05537000000000001,0.3955
game_1487,2006,Action,Bandai Namco,PC,0.08358,0.06368,0.023880000000000002,0.027860000000000003,0.199
game_1488,2010,Simulation,Bandai Namco,PC,0.19656,0.14976,0.05616,0.06552000000000001,0.468
game_1489,2015,Simulation,Bandai Namco,PC,0.20012999999999997,0.15248,0.057179999999999995,0.06671,0.4765
game_1490,2011,Sports,Indie Studio,PC,0.28266,0.21536000000000002,0.08076,0.09422000000000001,0.673
game_1491,2021,Simulation,Sega,PC,0.17345999999999998,0.13216,0.04955999999999999,0.05782,0.413
game_1492,2005,RPG,Indie Studio,PC,0.18459,0.14064000000000002,0.052739999999999995,0.06153000000000001,0.4395
game_1493,2024,Action,Ubisoft,PC,0.17282999999999998,0.13168,0.04937999999999999,0.05761,0.4115
game_1494,2023,Simulation,Bandai Namco,PC,0.11319,0.08624000000000001,0.03234,0.03773000000000001,0.2695
game_1495,2024,Simulation,Electronic Arts,PC,0.26522999999999997,0.20207999999999998,0.07577999999999999,0.08841,0.6315
game_1496,2000,Action,Indie Studio,PC,0.13314,0.10144,0.03804,0.04438,0.317
game_1497,2000,Shooter,Bandai Namco,PC,0.12999,0.09904,0.03714,0.04333,0.3095
game_1498,2011,Strategy,Capcom,PC,0.24045,0.1832,0.0687,0.08015000000000001,0.5725
game_1499,2020,Shooter,Activision,PC,0.16401,0.12496,0.04686,0.05467000000000001,0.3905
game_1500,2003,Sports,Capcom,PC,0.04746,0.036160000000000005,0.01356,0.01582,0.113
game_1501,2007,Racing,Bandai Namco,PC,0.07056,0.05376,0.02016,0.023520000000000003,0.168
game_1502,2018,Racing,Indie Studio,PC,0.20643,0.15728,0.05898,0.06881000000000001,0.4915
game_1503,2022,Simulation,Electronic Arts,PC,0.13461,0.10256,0.03846,0.04487000000000001,0.3205
game_1504,2006,Strategy,Sega,PC,0.19488,0.14848,0.05568,0.06496,0.464
game_1505,2019,Adventure,Sega,PC,0.07539,0.05744,0.021539999999999997,0.025130000000000003,0.1795
game_1506,2022,Shooter,Square Enix,PC,0.18186,0.13856,0.05196,0.06062000000000001,0.433
game_1507,2006,Sports,Ubisoft,PC,0.06509999999999999,0.0496,0.0186,0.0217,0.155
game_1508,2014,Racing,Bandai Namco,PC,0.17262,0.13152,0.049319999999999996,0.05754,0.411
game_1509,2021,Adventure,Ubisoft,PC,0.25515,0.19440000000000002,0.0729,0.08505000000000001,0.6075
game_1510,2013,RPG,Bandai Namco,PC,0.21714,0.16544,0.06204,0.07238000000000001,0.517
game_1511,2023,Action,Ubisoft,PC,0.189,0.14400000000000002,0.054,0.06300000000000001,0.45
game_1512,2021,Shooter,Activision,PC,0.07371,0.056159999999999995,0.02106,0.02457,0.1755
game_1513,2009,Adventure,Indie Studio,PC,0.28160999999999997,0.21456,0.08045999999999999,0.09387000000000001,0.6705
game_1514,2005,Adventure,Square Enix,PC,0.22407,0.17071999999999998,0.06402,0.07469,0.5335
game_1515,2024,Shooter,Electronic Arts,PC,0.16548,0.12608,0.04728,0.05516000000000001,0.394
game_1516,2002,RPG,Capcom,PC,0.30933,0.23568000000000003,0.08838,0.10311000000000002,0.7365
game_1517,2006,Strategy,Electronic Arts,PC,0.17934,0.13664,0.051239999999999994,0.05978000000000001,0.427
game_1518,2004,Shooter,Indie Studio,PC,0.24695999999999999,0.18816,0.07056,0.08232,0.588
game_1519,2015,Adventure,Sega,PC,0.16254,0.12384,0.04644,0.054180000000000006,0.387
game_1520,2004,Strategy,Bandai Namco,PC,0.20853,0.15888,0.059579999999999994,0.06951,0.4965
game_1521,2017,Shooter,Square Enix,PC,0.21692999999999998,0.16527999999999998,0.06197999999999999,0.07231,0.5165
game_1522,2008,Action,Indie Studio,PC,0.24423,0.18608,0.06978,0.08141000000000001,0.5815
game_1523,2025,Strategy,Electronic Arts,PC,0.042,0.032,0.012,0.014000000000000002,0.1
game_1524,2023,Action,Activision,PC,0.2268,0.1728,0.0648,0.07560000000000001,0.54
game_1525,2001,RPG,Capcom,PC,0.17303999999999997,0.13183999999999998,0.04944,0.05768,0.412
game_1526,2021,Sports,Square Enix,PC,0.17387999999999998,0.13248,0.049679999999999995,0.057960000000000005,0.414
game_1527,2013,Adventure,Electronic Arts,PC,0.14952,0.11392,0.042719999999999994,0.04984,0.356
game_1528,2024,Simulation,Indie Studio,PC,0.20915999999999998,0.15936,0.05976,0.06972,0.498
